timestamp,metadata.location,metadata.sensorId,temperature.celcius,_id
2025-01-09T07:30:47.000Z,3P_2HP,TEMPERATURE001,-5.325,677f7b2417d61c5730ebf46b
2025-01-09T07:30:47.000Z,3P_2HP,TEMPERATURE001,-5.8,677f7b2417d61c5730ebf465
2025-01-09T07:30:47.000Z,3P_2HP,TEMPERATURE001,-6.15,677f7b2417d61c5730ebf462
2025-01-09T07:30:47.000Z,3P_2HP,TEMPERATURE001,-6.45,677f7b2417d61c5730ebf45f
2025-01-09T07:30:47.000Z,3P_2HP,TEMPERATURE001,-6.5,677f7b2417d61c5730ebf45c
2025-01-09T07:30:47.000Z,3P_2HP,TEMPERATURE001,-5.475,677f7b2317d61c5730ebf459
2025-01-09T07:30:47.000Z,3P_2HP,TEMPERATURE001,-5.85,677f7b2317d61c5730ebf456
2025-01-09T07:30:48.000Z,3P_2HP,TEMPERATURE001,-5.75,677f7b2417d61c5730ebf477
2025-01-09T07:30:48.000Z,3P_2HP,TEMPERATURE001,-5.575,677f7b2517d61c5730ebf48f
2025-01-09T07:30:48.000Z,3P_2HP,TEMPERATURE001,-5.725,677f7b2517d61c5730ebf48c
2025-01-09T07:30:48.000Z,3P_2HP,TEMPERATURE001,-5.5,677f7b2517d61c5730ebf489
2025-01-09T07:30:48.000Z,3P_2HP,TEMPERATURE001,-6.65,677f7b2517d61c5730ebf486
2025-01-09T07:30:48.000Z,3P_2HP,TEMPERATURE001,-5.35,677f7b2517d61c5730ebf483
2025-01-09T07:30:48.000Z,3P_2HP,TEMPERATURE001,-5.5,677f7b2517d61c5730ebf480
2025-01-09T07:30:48.000Z,3P_2HP,TEMPERATURE001,-5.65,677f7b2517d61c5730ebf47d
2025-01-09T07:30:48.000Z,3P_2HP,TEMPERATURE001,-5.75,677f7b2517d61c5730ebf47a
2025-01-09T07:30:48.000Z,3P_2HP,TEMPERATURE001,-5.55,677f7b2417d61c5730ebf474
2025-01-09T07:30:49.000Z,3P_2HP,TEMPERATURE001,-5.85,677f7b2617d61c5730ebf4ad
2025-01-09T07:30:49.000Z,3P_2HP,TEMPERATURE001,-5.85,677f7b2617d61c5730ebf4aa
2025-01-09T07:30:49.000Z,3P_2HP,TEMPERATURE001,-7,677f7b2617d61c5730ebf4a7
2025-01-09T07:30:49.000Z,3P_2HP,TEMPERATURE001,-6.55,677f7b2617d61c5730ebf4a4
2025-01-09T07:30:49.000Z,3P_2HP,TEMPERATURE001,-5.55,677f7b2617d61c5730ebf4a1
2025-01-09T07:30:49.000Z,3P_2HP,TEMPERATURE001,-6.1,677f7b2617d61c5730ebf49b
2025-01-09T07:30:49.000Z,3P_2HP,TEMPERATURE001,-5.95,677f7b2617d61c5730ebf498
2025-01-09T07:30:49.000Z,3P_2HP,TEMPERATURE001,-5.85,677f7b2517d61c5730ebf495
2025-01-09T07:30:49.000Z,3P_2HP,TEMPERATURE001,-5.625,677f7b2517d61c5730ebf492
2025-01-09T07:30:49.000Z,3P_2HP,TEMPERATURE001,-5.825,677f7b2617d61c5730ebf49e
2025-01-09T07:30:50.000Z,3P_2HP,TEMPERATURE001,-7.275,677f7b2717d61c5730ebf4bf
2025-01-09T07:30:50.000Z,3P_2HP,TEMPERATURE001,-6.575,677f7b2717d61c5730ebf4c8
2025-01-09T07:30:50.000Z,3P_2HP,TEMPERATURE001,-5.3,677f7b2717d61c5730ebf4cb
2025-01-09T07:30:50.000Z,3P_2HP,TEMPERATURE001,-7.15,677f7b2717d61c5730ebf4c5
2025-01-09T07:30:50.000Z,3P_2HP,TEMPERATURE001,-5.7,677f7b2717d61c5730ebf4c2
2025-01-09T07:30:50.000Z,3P_2HP,TEMPERATURE001,-7.4,677f7b2717d61c5730ebf4bc
2025-01-09T07:30:50.000Z,3P_2HP,TEMPERATURE001,-5.925,677f7b2717d61c5730ebf4b9
2025-01-09T07:30:50.000Z,3P_2HP,TEMPERATURE001,-8.65,677f7b2717d61c5730ebf4b6
2025-01-09T07:30:50.000Z,3P_2HP,TEMPERATURE001,-9.4,677f7b2617d61c5730ebf4b3
2025-01-09T07:30:50.000Z,3P_2HP,TEMPERATURE001,-5.875,677f7b2617d61c5730ebf4b0
2025-01-09T07:30:51.000Z,3P_2HP,TEMPERATURE001,-5.75,677f7b2717d61c5730ebf4ce
2025-01-09T07:30:51.000Z,3P_2HP,TEMPERATURE001,-7.5,677f7b2817d61c5730ebf4e9
2025-01-09T07:30:51.000Z,3P_2HP,TEMPERATURE001,-5.775,677f7b2817d61c5730ebf4e6
2025-01-09T07:30:51.000Z,3P_2HP,TEMPERATURE001,-6.7,677f7b2817d61c5730ebf4e3
2025-01-09T07:30:51.000Z,3P_2HP,TEMPERATURE001,-7.625,677f7b2817d61c5730ebf4e0
2025-01-09T07:30:51.000Z,3P_2HP,TEMPERATURE001,-5.35,677f7b2817d61c5730ebf4dd
2025-01-09T07:30:51.000Z,3P_2HP,TEMPERATURE001,-6.8,677f7b2817d61c5730ebf4da
2025-01-09T07:30:51.000Z,3P_2HP,TEMPERATURE001,-7.5,677f7b2817d61c5730ebf4d7
2025-01-09T07:30:51.000Z,3P_2HP,TEMPERATURE001,-5.55,677f7b2817d61c5730ebf4d4
2025-01-09T07:30:51.000Z,3P_2HP,TEMPERATURE001,-6.15,677f7b2717d61c5730ebf4d1
2025-01-09T07:30:52.000Z,3P_2HP,TEMPERATURE001,-6.35,677f7b2817d61c5730ebf4ec
2025-01-09T07:30:52.000Z,3P_2HP,TEMPERATURE001,-5.5,677f7b2817d61c5730ebf4ef
2025-01-09T07:30:52.000Z,3P_2HP,TEMPERATURE001,-7.375,677f7b2917d61c5730ebf4f2
2025-01-09T07:30:52.000Z,3P_2HP,TEMPERATURE001,-6.25,677f7b2917d61c5730ebf4f5
2025-01-09T07:30:52.000Z,3P_2HP,TEMPERATURE001,-5.575,677f7b2917d61c5730ebf4f8
2025-01-09T07:30:52.000Z,3P_2HP,TEMPERATURE001,-6.3,677f7b2917d61c5730ebf4fe
2025-01-09T07:30:52.000Z,3P_2HP,TEMPERATURE001,-5.575,677f7b2917d61c5730ebf501
2025-01-09T07:30:52.000Z,3P_2HP,TEMPERATURE001,-8.3,677f7b2917d61c5730ebf504
2025-01-09T07:30:52.000Z,3P_2HP,TEMPERATURE001,-6.6,677f7b2917d61c5730ebf507
2025-01-09T07:30:52.000Z,3P_2HP,TEMPERATURE001,-8,677f7b2917d61c5730ebf4fb
2025-01-09T07:30:53.000Z,3P_2HP,TEMPERATURE001,-5.8,677f7b2a17d61c5730ebf519
2025-01-09T07:30:53.000Z,3P_2HP,TEMPERATURE001,-5.3,677f7b2a17d61c5730ebf525
2025-01-09T07:30:53.000Z,3P_2HP,TEMPERATURE001,-5.95,677f7b2a17d61c5730ebf522
2025-01-09T07:30:53.000Z,3P_2HP,TEMPERATURE001,-8.425,677f7b2a17d61c5730ebf51f
2025-01-09T07:30:53.000Z,3P_2HP,TEMPERATURE001,-6.2,677f7b2a17d61c5730ebf51c
2025-01-09T07:30:53.000Z,3P_2HP,TEMPERATURE001,-8.6,677f7b2a17d61c5730ebf516
2025-01-09T07:30:53.000Z,3P_2HP,TEMPERATURE001,-6.35,677f7b2a17d61c5730ebf513
2025-01-09T07:30:53.000Z,3P_2HP,TEMPERATURE001,-6.175,677f7b2a17d61c5730ebf510
2025-01-09T07:30:53.000Z,3P_2HP,TEMPERATURE001,-7.6,677f7b2917d61c5730ebf50d
2025-01-09T07:30:53.000Z,3P_2HP,TEMPERATURE001,-5.65,677f7b2917d61c5730ebf50a
2025-01-09T07:30:54.000Z,3P_2HP,TEMPERATURE001,-5.625,677f7b2b17d61c5730ebf537
2025-01-09T07:30:54.000Z,3P_2HP,TEMPERATURE001,-7.925,677f7b2b17d61c5730ebf543
2025-01-09T07:30:54.000Z,3P_2HP,TEMPERATURE001,-5.75,677f7b2b17d61c5730ebf540
2025-01-09T07:30:54.000Z,3P_2HP,TEMPERATURE001,-5.5,677f7b2b17d61c5730ebf53d
2025-01-09T07:30:54.000Z,3P_2HP,TEMPERATURE001,-7.675,677f7b2b17d61c5730ebf53a
2025-01-09T07:30:54.000Z,3P_2HP,TEMPERATURE001,-5.3,677f7b2b17d61c5730ebf534
2025-01-09T07:30:54.000Z,3P_2HP,TEMPERATURE001,-8.3,677f7b2b17d61c5730ebf531
2025-01-09T07:30:54.000Z,3P_2HP,TEMPERATURE001,-5.5,677f7b2b17d61c5730ebf52e
2025-01-09T07:30:54.000Z,3P_2HP,TEMPERATURE001,-7.075,677f7b2a17d61c5730ebf52b
2025-01-09T07:30:54.000Z,3P_2HP,TEMPERATURE001,-8.025,677f7b2a17d61c5730ebf528
2025-01-09T07:30:55.000Z,3P_2HP,TEMPERATURE001,-6.3,677f7b2c17d61c5730ebf555
2025-01-09T07:30:55.000Z,3P_2HP,TEMPERATURE001,-5.575,677f7b2c17d61c5730ebf561
2025-01-09T07:30:55.000Z,3P_2HP,TEMPERATURE001,-6.55,677f7b2c17d61c5730ebf55e
2025-01-09T07:30:55.000Z,3P_2HP,TEMPERATURE001,-5.8,677f7b2c17d61c5730ebf55b
2025-01-09T07:30:55.000Z,3P_2HP,TEMPERATURE001,-5.725,677f7b2c17d61c5730ebf558
2025-01-09T07:30:55.000Z,3P_2HP,TEMPERATURE001,-5.625,677f7b2c17d61c5730ebf552
2025-01-09T07:30:55.000Z,3P_2HP,TEMPERATURE001,-5.6,677f7b2c17d61c5730ebf54f
2025-01-09T07:30:55.000Z,3P_2HP,TEMPERATURE001,-9,677f7b2c17d61c5730ebf54c
2025-01-09T07:30:55.000Z,3P_2HP,TEMPERATURE001,-5.75,677f7b2b17d61c5730ebf549
2025-01-09T07:30:55.000Z,3P_2HP,TEMPERATURE001,-5.675,677f7b2b17d61c5730ebf546
2025-01-09T07:30:56.000Z,3P_2HP,TEMPERATURE001,-5.75,677f7b2c17d61c5730ebf564
2025-01-09T07:30:56.000Z,3P_2HP,TEMPERATURE001,-5.8,677f7b2d17d61c5730ebf57f
2025-01-09T07:30:56.000Z,3P_2HP,TEMPERATURE001,-5.35,677f7b2d17d61c5730ebf57c
2025-01-09T07:30:56.000Z,3P_2HP,TEMPERATURE001,-5.725,677f7b2d17d61c5730ebf579
2025-01-09T07:30:56.000Z,3P_2HP,TEMPERATURE001,-5.85,677f7b2d17d61c5730ebf576
2025-01-09T07:30:56.000Z,3P_2HP,TEMPERATURE001,-6.425,677f7b2d17d61c5730ebf570
2025-01-09T07:30:56.000Z,3P_2HP,TEMPERATURE001,-6.3,677f7b2d17d61c5730ebf56d
2025-01-09T07:30:56.000Z,3P_2HP,TEMPERATURE001,-5.825,677f7b2d17d61c5730ebf56a
2025-01-09T07:30:56.000Z,3P_2HP,TEMPERATURE001,-6.625,677f7b2c17d61c5730ebf567
2025-01-09T07:30:56.000Z,3P_2HP,TEMPERATURE001,-5.65,677f7b2d17d61c5730ebf573
2025-01-09T07:30:57.000Z,3P_2HP,TEMPERATURE001,-5.25,677f7b2e17d61c5730ebf591
2025-01-09T07:30:57.000Z,3P_2HP,TEMPERATURE001,-5.55,677f7b2e17d61c5730ebf59d
2025-01-09T07:30:57.000Z,3P_2HP,TEMPERATURE001,-6.025,677f7b2e17d61c5730ebf59a
2025-01-09T07:30:57.000Z,3P_2HP,TEMPERATURE001,-5.625,677f7b2e17d61c5730ebf597
2025-01-09T07:30:57.000Z,3P_2HP,TEMPERATURE001,-5.75,677f7b2e17d61c5730ebf594
2025-01-09T07:30:57.000Z,3P_2HP,TEMPERATURE001,-5.55,677f7b2e17d61c5730ebf58e
2025-01-09T07:30:57.000Z,3P_2HP,TEMPERATURE001,-6.425,677f7b2e17d61c5730ebf58b
2025-01-09T07:30:57.000Z,3P_2HP,TEMPERATURE001,-5.5,677f7b2e17d61c5730ebf588
2025-01-09T07:30:57.000Z,3P_2HP,TEMPERATURE001,-5.725,677f7b2e17d61c5730ebf582
2025-01-09T07:30:57.000Z,3P_2HP,TEMPERATURE001,-5.5,677f7b2e17d61c5730ebf585
2025-01-09T07:30:58.000Z,3P_2HP,TEMPERATURE001,-6.125,677f7b2e17d61c5730ebf5a0
2025-01-09T07:30:58.000Z,3P_2HP,TEMPERATURE001,-6.45,677f7b2f17d61c5730ebf5bb
2025-01-09T07:30:58.000Z,3P_2HP,TEMPERATURE001,-6.15,677f7b2f17d61c5730ebf5b8
2025-01-09T07:30:58.000Z,3P_2HP,TEMPERATURE001,-5.8,677f7b2f17d61c5730ebf5b5
2025-01-09T07:30:58.000Z,3P_2HP,TEMPERATURE001,-5.625,677f7b2f17d61c5730ebf5b2
2025-01-09T07:30:58.000Z,3P_2HP,TEMPERATURE001,-5.425,677f7b2f17d61c5730ebf5af
2025-01-09T07:30:58.000Z,3P_2HP,TEMPERATURE001,-5.85,677f7b2f17d61c5730ebf5ac
2025-01-09T07:30:58.000Z,3P_2HP,TEMPERATURE001,-5.75,677f7b2f17d61c5730ebf5a9
2025-01-09T07:30:58.000Z,3P_2HP,TEMPERATURE001,-5.425,677f7b2f17d61c5730ebf5a6
2025-01-09T07:30:58.000Z,3P_2HP,TEMPERATURE001,-6.15,677f7b2e17d61c5730ebf5a3
2025-01-09T07:30:59.000Z,3P_2HP,TEMPERATURE001,-5.625,677f7b2f17d61c5730ebf5be
2025-01-09T07:30:59.000Z,3P_2HP,TEMPERATURE001,-5.375,677f7b3017d61c5730ebf5d9
2025-01-09T07:30:59.000Z,3P_2HP,TEMPERATURE001,-6.15,677f7b3017d61c5730ebf5d6
2025-01-09T07:30:59.000Z,3P_2HP,TEMPERATURE001,-5.85,677f7b3017d61c5730ebf5d3
2025-01-09T07:30:59.000Z,3P_2HP,TEMPERATURE001,-5.75,677f7b3017d61c5730ebf5d0
2025-01-09T07:30:59.000Z,3P_2HP,TEMPERATURE001,-5.175,677f7b3017d61c5730ebf5ca
2025-01-09T07:30:59.000Z,3P_2HP,TEMPERATURE001,-5.45,677f7b3017d61c5730ebf5cd
2025-01-09T07:30:59.000Z,3P_2HP,TEMPERATURE001,-6,677f7b3017d61c5730ebf5c4
2025-01-09T07:30:59.000Z,3P_2HP,TEMPERATURE001,-5.65,677f7b3017d61c5730ebf5c7
2025-01-09T07:30:59.000Z,3P_2HP,TEMPERATURE001,-5.875,677f7b3017d61c5730ebf5c1
2025-01-09T07:31:00.000Z,3P_2HP,TEMPERATURE001,-8.05,677f7b3117d61c5730ebf5ee
2025-01-09T07:31:00.000Z,3P_2HP,TEMPERATURE001,-6.125,677f7b3117d61c5730ebf5f7
2025-01-09T07:31:00.000Z,3P_2HP,TEMPERATURE001,-5.375,677f7b3117d61c5730ebf5f4
2025-01-09T07:31:00.000Z,3P_2HP,TEMPERATURE001,-6.85,677f7b3117d61c5730ebf5f1
2025-01-09T07:31:00.000Z,3P_2HP,TEMPERATURE001,-5.75,677f7b3117d61c5730ebf5eb
2025-01-09T07:31:00.000Z,3P_2HP,TEMPERATURE001,-5.95,677f7b3117d61c5730ebf5e8
2025-01-09T07:31:00.000Z,3P_2HP,TEMPERATURE001,-6.1,677f7b3117d61c5730ebf5e5
2025-01-09T07:31:00.000Z,3P_2HP,TEMPERATURE001,-6.05,677f7b3117d61c5730ebf5e2
2025-01-09T07:31:00.000Z,3P_2HP,TEMPERATURE001,-6.05,677f7b3017d61c5730ebf5df
2025-01-09T07:31:00.000Z,3P_2HP,TEMPERATURE001,-5.9,677f7b3017d61c5730ebf5dc
2025-01-09T07:31:01.000Z,3P_2HP,TEMPERATURE001,-5.35,677f7b3117d61c5730ebf5fd
2025-01-09T07:31:01.000Z,3P_2HP,TEMPERATURE001,-6.45,677f7b3217d61c5730ebf615
2025-01-09T07:31:01.000Z,3P_2HP,TEMPERATURE001,-7.25,677f7b3217d61c5730ebf612
2025-01-09T07:31:01.000Z,3P_2HP,TEMPERATURE001,-5.9,677f7b3217d61c5730ebf60f
2025-01-09T07:31:01.000Z,3P_2HP,TEMPERATURE001,-6.55,677f7b3217d61c5730ebf60c
2025-01-09T07:31:01.000Z,3P_2HP,TEMPERATURE001,-7.625,677f7b3217d61c5730ebf609
2025-01-09T07:31:01.000Z,3P_2HP,TEMPERATURE001,-5.5,677f7b3217d61c5730ebf606
2025-01-09T07:31:01.000Z,3P_2HP,TEMPERATURE001,-7.4,677f7b3217d61c5730ebf603
2025-01-09T07:31:01.000Z,3P_2HP,TEMPERATURE001,-8.5,677f7b3217d61c5730ebf600
2025-01-09T07:31:01.000Z,3P_2HP,TEMPERATURE001,-6.15,677f7b3117d61c5730ebf5fa
2025-01-09T07:31:02.000Z,3P_2HP,TEMPERATURE001,-5.55,677f7b3317d61c5730ebf633
2025-01-09T07:31:02.000Z,3P_2HP,TEMPERATURE001,-6.1,677f7b3317d61c5730ebf630
2025-01-09T07:31:02.000Z,3P_2HP,TEMPERATURE001,-9.45,677f7b3317d61c5730ebf62d
2025-01-09T07:31:02.000Z,3P_2HP,TEMPERATURE001,-5.7,677f7b3317d61c5730ebf62a
2025-01-09T07:31:02.000Z,3P_2HP,TEMPERATURE001,-6.375,677f7b3317d61c5730ebf627
2025-01-09T07:31:02.000Z,3P_2HP,TEMPERATURE001,-6.025,677f7b3317d61c5730ebf621
2025-01-09T07:31:02.000Z,3P_2HP,TEMPERATURE001,-6.825,677f7b3317d61c5730ebf61e
2025-01-09T07:31:02.000Z,3P_2HP,TEMPERATURE001,-7.5,677f7b3317d61c5730ebf61b
2025-01-09T07:31:02.000Z,3P_2HP,TEMPERATURE001,-5.5,677f7b3217d61c5730ebf618
2025-01-09T07:31:02.000Z,3P_2HP,TEMPERATURE001,-8,677f7b3317d61c5730ebf624
2025-01-09T07:31:03.000Z,3P_2HP,TEMPERATURE001,-6,677f7b3417d61c5730ebf645
2025-01-09T07:31:03.000Z,3P_2HP,TEMPERATURE001,-8.45,677f7b3417d61c5730ebf651
2025-01-09T07:31:03.000Z,3P_2HP,TEMPERATURE001,-6.15,677f7b3417d61c5730ebf64e
2025-01-09T07:31:03.000Z,3P_2HP,TEMPERATURE001,-5.95,677f7b3417d61c5730ebf64b
2025-01-09T07:31:03.000Z,3P_2HP,TEMPERATURE001,-7.975,677f7b3417d61c5730ebf648
2025-01-09T07:31:03.000Z,3P_2HP,TEMPERATURE001,-6.725,677f7b3417d61c5730ebf642
2025-01-09T07:31:03.000Z,3P_2HP,TEMPERATURE001,-12,677f7b3417d61c5730ebf63f
2025-01-09T07:31:03.000Z,3P_2HP,TEMPERATURE001,-5.7,677f7b3417d61c5730ebf63c
2025-01-09T07:31:03.000Z,3P_2HP,TEMPERATURE001,-5.325,677f7b3317d61c5730ebf639
2025-01-09T07:31:03.000Z,3P_2HP,TEMPERATURE001,-5.55,677f7b3317d61c5730ebf636
2025-01-09T07:31:04.000Z,3P_2HP,TEMPERATURE001,-6.075,677f7b3417d61c5730ebf654
2025-01-09T07:31:04.000Z,3P_2HP,TEMPERATURE001,-5.75,677f7b3517d61c5730ebf66f
2025-01-09T07:31:04.000Z,3P_2HP,TEMPERATURE001,-6.35,677f7b3517d61c5730ebf66c
2025-01-09T07:31:04.000Z,3P_2HP,TEMPERATURE001,-5.625,677f7b3517d61c5730ebf669
2025-01-09T07:31:04.000Z,3P_2HP,TEMPERATURE001,-5.5,677f7b3517d61c5730ebf666
2025-01-09T07:31:04.000Z,3P_2HP,TEMPERATURE001,-7.325,677f7b3517d61c5730ebf663
2025-01-09T07:31:04.000Z,3P_2HP,TEMPERATURE001,-5.75,677f7b3517d61c5730ebf660
2025-01-09T07:31:04.000Z,3P_2HP,TEMPERATURE001,-5.95,677f7b3517d61c5730ebf65d
2025-01-09T07:31:04.000Z,3P_2HP,TEMPERATURE001,-8.725,677f7b3517d61c5730ebf65a
2025-01-09T07:31:04.000Z,3P_2HP,TEMPERATURE001,-5.625,677f7b3417d61c5730ebf657
2025-01-09T07:31:05.000Z,3P_2HP,TEMPERATURE001,-6.375,677f7b3517d61c5730ebf672
2025-01-09T07:31:05.000Z,3P_2HP,TEMPERATURE001,-6.35,677f7b3617d61c5730ebf68d
2025-01-09T07:31:05.000Z,3P_2HP,TEMPERATURE001,-6.325,677f7b3617d61c5730ebf68a
2025-01-09T07:31:05.000Z,3P_2HP,TEMPERATURE001,-5.625,677f7b3617d61c5730ebf687
2025-01-09T07:31:05.000Z,3P_2HP,TEMPERATURE001,-5.65,677f7b3617d61c5730ebf684
2025-01-09T07:31:05.000Z,3P_2HP,TEMPERATURE001,-5.7,677f7b3617d61c5730ebf67e
2025-01-09T07:31:05.000Z,3P_2HP,TEMPERATURE001,-6.025,677f7b3617d61c5730ebf681
2025-01-09T07:31:05.000Z,3P_2HP,TEMPERATURE001,-5.6,677f7b3517d61c5730ebf675
2025-01-09T07:31:05.000Z,3P_2HP,TEMPERATURE001,-5.375,677f7b3617d61c5730ebf67b
2025-01-09T07:31:05.000Z,3P_2HP,TEMPERATURE001,-6.025,677f7b3617d61c5730ebf678
2025-01-09T07:31:06.000Z,3P_2HP,TEMPERATURE001,-5.325,677f7b3717d61c5730ebf6a2
2025-01-09T07:31:06.000Z,3P_2HP,TEMPERATURE001,-5.6,677f7b3717d61c5730ebf6ab
2025-01-09T07:31:06.000Z,3P_2HP,TEMPERATURE001,-6.275,677f7b3717d61c5730ebf6a8
2025-01-09T07:31:06.000Z,3P_2HP,TEMPERATURE001,-5.6,677f7b3717d61c5730ebf6a5
2025-01-09T07:31:06.000Z,3P_2HP,TEMPERATURE001,-5.975,677f7b3717d61c5730ebf69f
2025-01-09T07:31:06.000Z,3P_2HP,TEMPERATURE001,-6.8,677f7b3717d61c5730ebf69c
2025-01-09T07:31:06.000Z,3P_2HP,TEMPERATURE001,-6.525,677f7b3717d61c5730ebf699
2025-01-09T07:31:06.000Z,3P_2HP,TEMPERATURE001,-5.95,677f7b3717d61c5730ebf696
2025-01-09T07:31:06.000Z,3P_2HP,TEMPERATURE001,-5.65,677f7b3617d61c5730ebf693
2025-01-09T07:31:06.000Z,3P_2HP,TEMPERATURE001,-5.675,677f7b3617d61c5730ebf690
2025-01-09T07:31:07.000Z,3P_2HP,TEMPERATURE001,-6.1,677f7b3817d61c5730ebf6b1
2025-01-09T07:31:07.000Z,3P_2HP,TEMPERATURE001,-5.25,677f7b3917d61c5730ebf6c9
2025-01-09T07:31:07.000Z,3P_2HP,TEMPERATURE001,-5,677f7b3917d61c5730ebf6c6
2025-01-09T07:31:07.000Z,3P_2HP,TEMPERATURE001,-5.175,677f7b3917d61c5730ebf6c3
2025-01-09T07:31:07.000Z,3P_2HP,TEMPERATURE001,-5.125,677f7b3817d61c5730ebf6c0
2025-01-09T07:31:07.000Z,3P_2HP,TEMPERATURE001,-6.2,677f7b3817d61c5730ebf6ba
2025-01-09T07:31:07.000Z,3P_2HP,TEMPERATURE001,-5.25,677f7b3817d61c5730ebf6bd
2025-01-09T07:31:07.000Z,3P_2HP,TEMPERATURE001,-5.5,677f7b3817d61c5730ebf6b7
2025-01-09T07:31:07.000Z,3P_2HP,TEMPERATURE001,-5.75,677f7b3817d61c5730ebf6b4
2025-01-09T07:31:07.000Z,3P_2HP,TEMPERATURE001,-5.6,677f7b3717d61c5730ebf6ae
2025-01-09T07:31:08.000Z,3P_2HP,TEMPERATURE001,-5.625,677f7b3917d61c5730ebf6de
2025-01-09T07:31:08.000Z,3P_2HP,TEMPERATURE001,-5.625,677f7b3917d61c5730ebf6e7
2025-01-09T07:31:08.000Z,3P_2HP,TEMPERATURE001,-6.25,677f7b3917d61c5730ebf6e4
2025-01-09T07:31:08.000Z,3P_2HP,TEMPERATURE001,-5.6,677f7b3917d61c5730ebf6e1
2025-01-09T07:31:08.000Z,3P_2HP,TEMPERATURE001,-5.5,677f7b3917d61c5730ebf6db
2025-01-09T07:31:08.000Z,3P_2HP,TEMPERATURE001,-5.15,677f7b3917d61c5730ebf6d5
2025-01-09T07:31:08.000Z,3P_2HP,TEMPERATURE001,-5.5,677f7b3917d61c5730ebf6d2
2025-01-09T07:31:08.000Z,3P_2HP,TEMPERATURE001,-5.25,677f7b3917d61c5730ebf6cf
2025-01-09T07:31:08.000Z,3P_2HP,TEMPERATURE001,-5.3,677f7b3917d61c5730ebf6cc
2025-01-09T07:31:08.000Z,3P_2HP,TEMPERATURE001,-5.325,677f7b3917d61c5730ebf6d8
2025-01-09T07:31:09.000Z,3P_2HP,TEMPERATURE001,-5.475,677f7b3a17d61c5730ebf6f9
2025-01-09T07:31:09.000Z,3P_2HP,TEMPERATURE001,-6,677f7b3a17d61c5730ebf705
2025-01-09T07:31:09.000Z,3P_2HP,TEMPERATURE001,-5.775,677f7b3a17d61c5730ebf702
2025-01-09T07:31:09.000Z,3P_2HP,TEMPERATURE001,-5.85,677f7b3a17d61c5730ebf6ff
2025-01-09T07:31:09.000Z,3P_2HP,TEMPERATURE001,-6.15,677f7b3a17d61c5730ebf6fc
2025-01-09T07:31:09.000Z,3P_2HP,TEMPERATURE001,-6.8,677f7b3a17d61c5730ebf6f6
2025-01-09T07:31:09.000Z,3P_2HP,TEMPERATURE001,-6.2,677f7b3a17d61c5730ebf6f3
2025-01-09T07:31:09.000Z,3P_2HP,TEMPERATURE001,-5.95,677f7b3a17d61c5730ebf6f0
2025-01-09T07:31:09.000Z,3P_2HP,TEMPERATURE001,-6,677f7b3917d61c5730ebf6ed
2025-01-09T07:31:09.000Z,3P_2HP,TEMPERATURE001,-6.175,677f7b3917d61c5730ebf6ea
2025-01-09T07:31:10.000Z,3P_2HP,TEMPERATURE001,-6,677f7b3a17d61c5730ebf708
2025-01-09T07:31:10.000Z,3P_2HP,TEMPERATURE001,-6.525,677f7b3b17d61c5730ebf723
2025-01-09T07:31:10.000Z,3P_2HP,TEMPERATURE001,-7,677f7b3b17d61c5730ebf720
2025-01-09T07:31:10.000Z,3P_2HP,TEMPERATURE001,-5.65,677f7b3b17d61c5730ebf71d
2025-01-09T07:31:10.000Z,3P_2HP,TEMPERATURE001,-7.25,677f7b3b17d61c5730ebf71a
2025-01-09T07:31:10.000Z,3P_2HP,TEMPERATURE001,-6.9,677f7b3b17d61c5730ebf717
2025-01-09T07:31:10.000Z,3P_2HP,TEMPERATURE001,-5.925,677f7b3b17d61c5730ebf714
2025-01-09T07:31:10.000Z,3P_2HP,TEMPERATURE001,-6.625,677f7b3b17d61c5730ebf711
2025-01-09T07:31:10.000Z,3P_2HP,TEMPERATURE001,-6.6,677f7b3b17d61c5730ebf70e
2025-01-09T07:31:10.000Z,3P_2HP,TEMPERATURE001,-6,677f7b3a17d61c5730ebf70b
2025-01-09T07:31:11.000Z,3P_2HP,TEMPERATURE001,-5.475,677f7b3c17d61c5730ebf741
2025-01-09T07:31:11.000Z,3P_2HP,TEMPERATURE001,-6.15,677f7b3c17d61c5730ebf73e
2025-01-09T07:31:11.000Z,3P_2HP,TEMPERATURE001,-6.625,677f7b3c17d61c5730ebf73b
2025-01-09T07:31:11.000Z,3P_2HP,TEMPERATURE001,-5.5,677f7b3c17d61c5730ebf738
2025-01-09T07:31:11.000Z,3P_2HP,TEMPERATURE001,-6.35,677f7b3c17d61c5730ebf735
2025-01-09T07:31:11.000Z,3P_2HP,TEMPERATURE001,-5.35,677f7b3c17d61c5730ebf72f
2025-01-09T07:31:11.000Z,3P_2HP,TEMPERATURE001,-7.375,677f7b3c17d61c5730ebf732
2025-01-09T07:31:11.000Z,3P_2HP,TEMPERATURE001,-5.3,677f7b3b17d61c5730ebf726
2025-01-09T07:31:11.000Z,3P_2HP,TEMPERATURE001,-6.5,677f7b3c17d61c5730ebf72c
2025-01-09T07:31:11.000Z,3P_2HP,TEMPERATURE001,-6.875,677f7b3b17d61c5730ebf729
2025-01-09T07:31:12.000Z,3P_2HP,TEMPERATURE001,-8.9,677f7b3d17d61c5730ebf756
